Year,Sex,avg success,lower rate,Higher rate
2010,Both,10.6,7.8,15.5
2010,Female,9.3,6.6,15.4
2010,Male,12.7,9.4,16.7
2011,Both,13.6,10,19.8
2011,Female,12.3,8.7,20.3
2011,Male,15.7,11.7,20.7
2012,Both,16.9,12.5,24.6
2012,Female,15.6,11.1,26.0
2012,Male,18.8,14.0,24.8
2013,Both,20.7,15.3,30.1
2013,Female,19.7,14.0,32.7
2013,Male,22.1,16.5,29.2
2014,Both,24.6,18.2,35.9
2014,Female,23.8,17.0,39.7
2014,Male,25.6,19.3,33.9
2015,Both,28.9,21.4,42.2
2015,Female,28.1,20.2,47.1
2015,Male,29.7,22.3,39.5
2016,Both,33.7,25.1,49.6
2016,Female,33.0,23.8,55.5
2016,Male,34.6,26.0,46.1
2017,Both,38.9,29.0,57.1
2017,Female,38.3,27.6,64.3
2017,Male,39.5,30.1,53.0
2018,Both,43.6,32.7,64.3
2018,Female,42.9,31.0,72.1
2018,Male,44.5,34.0,60.0
2019,Both,48.3,36.4,72.3
2019,Female,47.0,34.3,80.0
2019,Male,49.7,38.2,67.5
2020,Both,53.6,40.8,80.9
2020,Female,52.6,38.3,89.6
2020,Male,55.4,42.9,75.7
